6946	4783	6982	5305	6039
8136	6497	7039	9274	674
2535	83	2715	2076	6200
3055	910	1503	5382	1058
2649	3822	4159	2308	8038
9885	131	8791	6941	9842
1694	6827	933	3230	8301
2522	7684	7853	3261	1348
4707	6597	4947	9130	1876
5991	7853	7844	6533	2894
4263	5511	6285	9676	5127
7246	4399	3727	5143	5522
1891	1102	7294	9559	6977
520	6866	7272	8971	9710
2668	8201	404	6220	2803
8967	7712	3561	9078	6572
7696	561	6946	5715	7230
3104	6271	3676	7180	7192
678	1970	2042	1145	7192
4173	5041	5022	6008	9463
9199	2017	3367	8720	8414
9318	6770	4913	196	2605
8934	5155	3584	6477	6512
2485	859	3806	6555	3401
5409	3038	31	3615	8923
5848	3281	6490	8028	6873
9974	6695	5126	918	2673
3435	3200	1145	3668	1306
2999	3182	5626	6315	8819
767	5076	1157	4404	2570
8033	7683	2800	1526	2216
4033	7938	6476	1548	6691
5435	3147	9167	6307	2450
3897	9506	1856	5565	8083
3771	7494	7253	5537	1709
520	2931	6888	8427	6896
900	1510	804	3117	1360
8092	4090	128	8675	7899
6942	520	9101	1960	9238
7595	8942	2044	2264	7222
79	715	639	2299	4012
2181	9593	8032	693	7297
8056	320	1613	4732	1567
6091	6629	7952	8224	8772
9780	5925	8048	945	2720
8711	5792	4877	9265	6561
5509	7980	1069	5534	2318
421	3730	1751	1214	9607
7069	4958	9588	8215	3309
1929	1889	6254	1630	6553
4048	8448	726	2061	4927
2832	2722	9329	1792	5816
157	4147	9520	8684	6371
8265	6101	8783	9442	2007
2262	7624	1941	4833	9875
9874	8843	5081	859	4697
3908	2258	6574	2611	347
5971	2817	5371	1107	898
6446	8405	8541	6892	2118
8228	8832	4315	309	427
4483	8273	9311	1597	6371
1329	9808	3676	1635	4250
9925	1962	9951	1238	5280
6567	9773	2832	9869	1129
2075	1602	9901	6912	6745
4285	6343	4659	7763	2326
7392	7717	5383	6903	8198
2119	6076	400	387	8503
1256	51	7554	5738	1250
1177	6670	1050	6017	5199
5522	9097	3077	8656	2603
5355	2336	3477	6229	8634
9941	481	771	3039	5954
3992	8156	7945	6179	6007
4326	8657	266	7602	6056
1526	7430	9247	8884	606
1752	2126	9936	7233	6
5048	8235	700	1949	175
7003	6380	4480	8796	477
6773	8311	1012	5874	3201
9602	9805	4828	6973	322
8647	4974	579	5435	3159
9470	506	2063	5719	1066
8113	533	1276	4252	9418
7409	12	2130	6003	4648
7390	271	7695	403	4690
5133	9463	2531	7493	9407
4124	8893	3445	5471	8872
1893	1964	8497	6059	955
4365	8370	3109	8659	9246
2692	266	8884	2285	699
2639	4603	7229	5605	9570
9180	6527	4594	4056	6033
5382	2326	3292	5401	8456
4446	7237	636	8732	7547
7727	3910	366	7880	4393
4462	8319	4267	9532	7903
7959	9092	9598	2429	4859
2700	8443	10	2620	4867
8225	6014	6096	9634	9156
4706	6251	1545	3933	6777
2834	5741	8404	6779	9171
2430	8462	2323	1614	3343
1800	3161	1354	7684	1122
209	1311	2207	6458	1290
8603	2142	3068	4101	2738
9647	2791	7117	4392	1539
8031	4086	3714	5486	1297
3283	8288	703	6817	2448
8708	147	7574	1761	3334
3508	6759	9161	3906	1332
9069	8161	3457	7582	4982
7677	814	1823	2164	1501
8098	6830	8149	6940	5817
4191	6029	1888	6690	8843
4852	1370	3392	7529	770
2228	5807	2146	666	982
3830	7437	7846	3723	4428
2724	7570	3408	7511	6059
9075	2330	9735	4306	9327
2454	7203	1202	6919	1443
9422	4075	3512	2808	7086
2545	3686	1513	5026	5928
8648	2526	5071	9508	2686
8898	3942	4554	986	9854
6967	9957	9924	8845	9597
5887	1553	1478	3068	3863
3270	1449	2336	6992	9901
241	6682	4065	4253	2696
6931	828	1855	1625	6956
347	3878	6335	547	5446
9814	8314	9764	3143	7492
2861	2734	8961	2848	555
1958	371	6722	805	1810
1245	881	8250	4332	5588
6726	6886	7651	2577	7532
4666	7576	3720	2317	231
5421	3756	9457	6910	4148
6160	1135	5994	2124	6283
5303	8980	6905	7528	3008
4638	3683	6039	5325	3077
1356	1749	546	19	6877
3940	356	9470	9144	2419
2594	3139	1618	4393	4736
2635	4412	1597	4738	6091
8378	5585	6234	9939	3654
9887	1389	3820	8444	5579
7003	1954	4873	2893	8441
1009	666	1699	3707	9757
4095	5250	4466	6485	9671
7558	3717	2289	1831	8087
6116	2870	3062	3893	4876
7728	7550	7779	2116	6982
6414	333	4075	7525	352
8348	4442	1116	1369	4893
8791	8084	1398	7342	8922
3142	8403	8200	1565	3727
9440	4698	4918	54	1674
4553	2077	3274	4414	5699
6751	4367	5066	8212	7095
4280	4758	984	3123	8549
7868	4007	1046	3280	5708
4078	3570	8461	4940	2055
5439	8183	2070	1685	9071
5350	3923	3405	1659	2575
7978	2575	4330	2373	281
6339	5845	3180	3474	8456
3857	8361	7301	1652	8555
9908	6424	3927	9023	3557
4793	5001	3585	9453	1165
5800	759	2340	2230	5187
6104	7145	618	670	6828
9629	1595	1631	2067	5337
183	5853	3501	1609	1841
1676	8147	8225	5390	5511
4198	7993	3267	81	7786
4660	6257	5535	6655	9193
8676	8917	5169	799	5339
6522	566	5088	9065	7778
615	7775	8861	7692	3904
4969	9228	7096	314	3938
9348	6954	9917	8888	1333
4117	861	1413	5492	5448
4598	2344	5207	4444	2073
9738	6771	3283	6300	9515
6334	7272	3734	3813	5737
3793	1217	2632	5791	5863
2519	1283	7037	9114	9021
7014	5010	7768	5480	5692
2094	1032	4645	9560	7134
9889	1051	4709	9175	5669
7437	3337	5128	5580	9112
2029	1640	3092	6778	4285
5443	2822	4502	2348	7996
7025	3519	1871	9521	277
8347	271	1926	7687	3233
7204	5819	9984	3188	687
242	3632	2552	2683	632
8250	7125	3626	9169	8268
3818	6436	9313	3248	1536
1050	9089	6359	6142	4240
3685	7829	7780	6989	3492
9905	5934	5806	5995	3386
1896	2608	5515	3028	9013
1642	242	7720	6179	6454
9390	399	5477	2357	4106
3797	321	6871	2711	857
3929	4298	618	7620	3327
3986	2261	9457	107	2069
9186	4548	4113	7593	5171
836	2070	3296	4569	6838
5178	1040	3204	1478	8602
3605	8105	9936	4660	5457
179	3540	3820	8381	2852
7186	2617	343	4540	4719
1097	4183	1579	6749	7831
1186	4873	3750	2414	9169
5359	4892	3375	7216	8851
9941	5671	2604	6813	7861
1877	8225	6695	6386	1915
6327	2104	5542	5912	6320
2453	7359	6451	1442	5030
893	3082	728	6299	6573
7903	2282	9092	7340	3119
2831	4113	1993	4871	2822
9509	1317	8597	3574	5840
7269	6975	8473	3194	8566
756	1696	9886	7935	2321
6775	6045	9220	1120	9958
1006	5404	1647	1493	3537
4523	9582	4211	2803	7980
2598	9447	649	4033	1419
2053	7658	9743	6505	4998
7294	7049	7173	1014	1146
9756	8985	4540	6188	9653
7927	6798	6453	8612	9698
6152	7941	9568	1882	562
5529	754	9240	5243	2394
6924	2475	6589	5382	4115
4387	3424	3380	7062	6618
6790	6575	9023	226	6140
1263	261	3676	9220	4977
9293	1970	4532	5615	1203
774	23	1135	770	4544
9815	3126	7228	4596	1775
4294	8180	4194	4026	8472
5105	7356	7294	447	5500
9940	391	68	7611	3843
4656	6926	9234	1819	3312
8705	4611	1595	8077	3749
6781	2816	5908	4413	1139
6152	4852	1168	7805	1728
2868	6172	4375	7928	3643
2776	8933	1059	6028	2954
5170	3494	482	7553	8878
1945	9706	5951	8448	7522
5028	2105	7369	9381	4750
4887	2111	1981	941	4690
9518	7958	7851	2899	9039
8327	4621	8722	3934	7608
6032	178	2893	6924	7183
8453	2879	5054	8494	6516
1651	8253	2501	9367	1764
4601	3594	2974	5081	7228
4150	8185	821	2285	3606
5380	5595	524	7941	2761
1742	5269	4081	8696	3959
353	4898	1514	8091	6483
3157	5939	1956	5850	3796
4928	2324	192	275	2728
6078	9486	7934	6373	944
2286	1276	5480	9085	4283
8165	7414	9930	8077	8033
1699	5524	1267	2018	7020
6135	8256	8131	3797	2929
7342	9431	1077	8400	5964
8898	7356	776	9593	7444
2796	752	7862	5890	6234
2431	5329	8632	650	9966
1983	690	6080	9921	2827
8108	5531	2803	6846	3405
8302	5194	750	9576	8749
57	2083	334	1141	341
2652	6720	9667	2068	6241
6636	9024	2487	6288	678
6266	2325	8007	9277	5400
6203	7311	9365	524	2555
3	7142	7883	5162	597
786	2950	4894	7117	2117
8137	9508	8800	6691	8413
1706	2598	3992	2924	535
335	1667	7036	4915	1413
9660	9237	6120	3887	9307
4065	8315	6125	4470	4673
5675	2962	2815	6375	9640
3188	7532	9887	2882	9166
1875	4426	3547	923	3933
6070	7828	6008	146	2078
2380	3566	339	1192	5961
4591	5872	9533	458	9712
8139	1289	1863	4456	5716
509	1689	335	6486	2204
272	5904	7149	8909	4320
7751	6041	8620	7668	7510
5588	8729	2385	743	922
9529	9474	9287	8323	3043
4998	9940	5822	7525	9900
1783	5237	5166	3871	7926
1175	632	8413	9115	4828
5446	9274	9392	9105	7607
681	2501	1828	2847	60
4626	6883	9025	5871	511
1210	5820	5590	1465	4958
1682	379	7361	5167	8578
668	1257	1659	4280	9635
3711	955	2367	4731	6754
8087	152	5174	5034	2121
753	9380	9673	1077	8207
7272	1354	1272	6072	6854
592	8311	4431	7924	9120
1674	5262	4297	7955	7363
6180	7654	4829	8901	8554
6401	896	101	7309	4701
4063	5232	8291	9726	4852
2170	6069	3221	4231	226
9319	1225	1384	9188	5269
7906	5516	7431	350	2524
5062	7937	8590	7983	45
7515	3276	2040	2168	4613
5623	4334	5444	387	9177
6854	9824	8609	2970	1046
8467	6915	1261	5568	5321
8447	2585	8562	5669	9443
1928	4487	2515	1358	6138
7553	4893	6342	9207	8577
6565	8079	9938	4219	9864
9629	1619	4303	1114	7764
9239	1426	909	4292	6623
9416	8690	9058	2381	7800
6256	2800	60	3052	1886
6212	6912	1734	4198	4916
1868	7280	7927	5260	9030
5219	1676	7802	5708	3399
2057	6244	1204	5246	8622
6774	2382	8391	887	6703
4901	4867	4393	5646	2165
601	5967	5767	7233	6260
9804	8459	2886	4710	1673
7848	5081	2130	120	7231
9781	9450	7752	12	8403
1758	5469	7934	3997	8977
3835	6824	8590	592	3858
4635	2087	3658	303	3948
4167	9528	1109	5289	7833
5164	174	8006	9326	53
1609	3732	7355	1093	575
8684	4124	3632	4782	2047
2517	8800	9886	2606	1276
1511	7311	2608	1348	781
6431	7207	1231	2420	4959
283	3328	9351	1045	2485
3947	8747	3605	6184	8347
5438	5417	1605	8734	9780
8248	8744	6251	5262	5889
7480	4917	6969	6315	5593
2749	1798	6841	3883	5438
7980	4342	503	1714	3608
6946	1801	8551	7382	6723
3511	7504	9785	2129	3038
9381	2543	6313	4479	9214
4871	9537	2454	409	6975
3512	8728	9142	6700	1198
2681	292	3169	8036	335
5221	5202	2539	1774	4407
3773	8295	4731	120	343
4573	3452	4216	8482	6457
9637	7349	4270	640	5198
4902	4202	7844	8234	4419
3705	3291	224	7309	9321
7563	3281	7226	5028	5145
2247	3873	4241	947	1491
1254	8355	6199	3492	5708
3766	7707	8344	4397	482
1647	6927	2813	548	1475
5687	4025	2910	7999	7574
5642	4747	9462	2889	5179
7	3283	8364	4818	4045
5085	3519	3717	3045	5642
4276	9373	8133	1435	2965
4866	2661	9652	4935	4279
8723	8447	2208	5456	6465
1856	5768	8350	9719	8379
1698	2233	7182	888	3629
7645	6390	6698	751	5403
8967	7114	2497	2164	4199
2940	567	7324	9799	2484
4308	3085	2445	5308	2722
5316	9397	9557	9899	5760
3262	3573	9775	2926	5970
8817	9578	9561	3879	5630
5022	4699	7232	6830	1761
614	860	2395	2087	9815
8281	6461	4262	1041	3139
9187	1910	1151	7680	5809
2463	2142	3527	2588	7587
6973	6302	2836	1445	6687
2033	7904	4235	6987	1726
6302	2788	2144	6075	4889
1259	6545	9867	4144	5633
3104	6920	8432	4313	872
9270	8690	5583	5188	8547
4829	1770	1017	6436	8130
4384	9397	9897	5025	9201
6195	1190	1296	658	8540
8957	7728	9146	4278	1956
2094	4874	1715	4784	2747
1162	3822	6373	2929	689
112	9397	9993	7897	9750
4940	2106	6294	4755	2386
4145	3776	9536	7359	1443
1443	2054	5989	1449	5297
9672	468	7190	1506	4917
8525	339	1040	1813	4923
7076	2819	162	8675	9910
7943	924	5643	2874	9852
6280	812	215	1633	5843
3016	9268	9063	7760	5109
5377	8203	1664	7544	1665
8602	620	9130	5561	147
5902	593	5268	1581	7655
8414	9076	2934	5362	2369
6658	3152	4096	7671	4693
2048	6440	7855	3640	9446
6397	3288	420	3588	2696
4079	1422	5043	7061	1533
2105	658	232	7597	8765
3088	2033	2876	5336	4671
6247	9754	5630	1784	4259
5585	3087	1380	9373	1055
4748	4443	1194	352	1011
9158	7741	6572	6245	8986
6567	7824	7760	6010	9018
92	7406	8501	7617	1019
60	5348	1062	7381	15
7185	4275	5533	6011	9065
5079	7961	4124	5965	1277
2268	8782	3219	9232	7432
7885	8618	5048	2695	3837
7182	7795	6242	6207	9090
1560	5157	5916	3913	6949
8089	6038	3769	5955	5621
4141	5059	1327	7945	6749
823	6442	3484	3955	5884
9375	5312	9726	625	9633
9311	3189	7657	4086	1562
4176	1586	5501	2439	3180
4927	7907	7237	2474	8338
4449	6199	1751	6320	3945
6909	1233	6354	1377	6420
6259	8832	7487	8207	282
2150	1481	2743	1786	7521
9473	8965	7854	5141	4541
561	6533	1961	4557	318
8810	7801	6191	8184	8456
3750	9654	9120	431	8759
6460	2762	9789	257	4535
9356	3300	5389	5667	5863
6669	8687	7775	8172	605
2614	8145	7769	985	5392
5089	4758	2630	528	3003
5942	3559	6286	9094	6228
8952	2318	3614	2976	5099
8577	3152	4058	4828	6457
3144	9084	802	1142	6589
5988	5701	4117	138	6638
9420	8547	9688	7553	4031
2743	3144	4680	2076	4026
5718	2282	3639	3599	1168
1131	1396	6529	4448	5531
6776	3980	8635	9136	8339
9415	9450	9339	5418	8816
372	6421	3519	7361	5514
6407	2296	4367	517	9623
9391	3687	287	7643	1106
61	3583	7148	1492	7987
9890	6624	9247	3194	3116
284	3549	309	3015	6981
3230	3332	955	1755	518
59	7859	8668	8599	9295
9099	2960	8295	6761	4917
6805	7280	1690	5060	2154
5027	515	6408	8632	6354
9871	9315	9946	3734	4386
9296	7115	2915	5593	699
3025	9777	5791	6828	8182
9012	2853	6543	1560	1832
4850	9639	1788	8727	7925
5265	6049	3109	3294	6063
582	9045	6668	2410	6224
4160	361	3237	8826	7722
1746	5128	5417	5414	7501
5320	9654	1313	6615	5932
3539	6244	5536	9722	7116
6267	4657	3683	5940	3500
6965	608	9280	5383	714
8274	490	8589	853	9361
7894	3793	8004	1223	1348
8402	2587	5207	2043	1841
4099	6058	7579	5130	9052
5921	9625	9529	898	2363
9820	1226	6395	2545	2377
7214	1591	5675	3485	2685
5970	7627	4716	8513	7577
752	6683	5388	3455	2529
8511	4651	5855	4434	9907
2325	8609	7987	9698	8436
1371	110	5585	9130	4997
9912	3208	7125	2555	4002
6356	2098	7922	1994	809
7487	4008	5543	3380	1835
9204	6337	1887	266	5886
6922	666	3	653	7534
1184	1506	5795	8807	6773
8594	7890	4523	7497	7110
7234	733	5883	6777	6889
5065	1542	5530	9261	3252
6248	3993	4715	8869	5748
9707	808	3957	3314	7320
467	1831	8906	9619	2891
8636	91	2427	6083	1249
5196	3676	4887	2465	6046
5519	4818	5856	5935	6219
1733	395	1990	3192	7701
7591	8039	5323	1777	3650
2305	7268	4976	2475	5630
721	3863	4911	6467	8839
3449	6116	4734	7662	677
978	6361	5832	4168	9299
9219	1789	8099	6699	2906
4203	2293	2547	283	8831
2287	8332	6795	8466	7517
8044	113	8850	5379	4186
7921	7195	6006	8604	8522
4110	6512	7122	7991	3937
2812	6173	7123	2298	1581
5897	9368	4269	7259	6037
4746	1848	8228	3316	8261
7367	9522	6102	918	1039
4675	2911	8687	1736	3989
9045	3969	3657	7308	8940
4771	8994	1989	1085	6021
141	5526	6286	1818	2693
3498	2539	3948	2578	1978
3135	2711	2058	1038	5801
1287	4880	1054	4805	2751
6196	734	6257	4810	1628
6362	7817	4689	3294	2699
4224	3558	2226	8166	6798
8503	4762	9278	4033	9722
4511	3043	1010	7847	6310
3906	5431	8452	722	6882
5671	5843	9916	6743	3629
5732	5204	5980	5118	5119
6644	1151	2538	6954	441
8183	2735	2777	6480	3913
6039	1225	4707	830	9126
2284	1709	4316	5669	5887
4942	9698	100	3417	1812
7476	3554	6535	1448	9182
4698	2346	3902	7262	6530
640	232	240	2300	4214
6128	3695	1446	7760	9428
7741	5831	9998	4545	7024
9424	9117	5530	9329	996
5720	4010	4695	2572	3095
4693	507	4968	9337	5730
4536	1976	4859	2627	7379
7004	7952	8026	6446	1731
8841	4281	4407	1164	4592
4265	3383	7164	1795	7589
6195	5983	1052	5977	257
8190	5028	8764	8631	3057
4408	1396	2919	7508	9656
866	7530	8570	1565	5590
9513	760	3199	6340	7421
8833	7938	8571	3604	5903
8062	9097	6279	4777	7355
3486	3012	5381	6848	9983
4291	3260	5471	9500	3747
1472	5072	2284	952	9717
896	1839	2998	1791	8859
4370	2693	4906	7535	2519
7334	146	8645	5206	5475
4938	6438	8123	1522	5568
8146	3555	7392	8178	963
5611	544	1797	1666	3682
4805	6773	6627	6884	2258
2775	8642	9156	3454	5192
3882	2926	6226	1161	1463
3003	7257	7772	5802	7834
2933	8923	1450	4477	6078
5269	9539	3337	5576	682
5242	9491	3080	2315	953
3182	109	9668	380	1154
2223	2933	9957	9818	2304
9236	7424	5025	1658	3425
6649	1811	7932	6834	1477
2956	6405	5965	2956	2163
1534	8384	366	6141	1082
7800	8279	6931	3957	8691
9440	442	2441	4129	1027
6848	2145	4979	9771	7705
6261	4043	6022	8593	6345
4767	1432	7457	8087	5764
6591	5207	6613	6398	7059
8833	5334	7320	3758	2845
5256	4109	7020	3339	9589
6114	1538	6503	6108	1421
4807	3175	1631	3081	1475
1197	1421	8853	9712	6918
3592	4117	3061	7786	9504
9647	231	311	6511	5458
1979	2198	1090	3012	9499
1718	2211	1892	8390	4185
2158	6476	6172	7323	9969
6841	9209	534	2246	4822
9081	1133	9326	2091	2720
1114	6185	2179	7685	2245
6682	3324	6201	8590	9416
8179	3028	5382	1931	4989
2511	4090	9684	1710	1952
3704	3145	8374	922	1164
1654	3439	3667	8211	4715
7522	9766	3169	9609	347
2029	4647	5636	6902	2706
3231	667	5142	8887	8289
6399	8198	6464	1399	3356
7787	7993	3119	1626	5398
4118	8102	4772	3312	5402
2195	4381	7973	7286	2014
5906	3432	3891	6769	8177
4989	6052	3294	5053	4504
7451	1058	5685	3941	348
4874	4330	9936	8832	1709
7582	4715	3786	5923	6136
4879	2725	3479	3716	5980
6039	8440	2496	8808	2643
3178	252	225	4285	8845
9373	1354	8076	7936	9939
1882	4472	1329	1293	5117
2672	6300	4773	2352	4423
6811	136	1659	654	5895
4262	2231	8113	6709	6725
2767	3795	4376	2061	8572
8895	709	3157	2655	2016
2408	9247	9376	7784	2509
4429	47	9832	9326	7994
8179	5631	4627	5063	9095
7769	786	1668	7129	4574
4669	7305	206	9755	7015
6297	3228	5906	7450	5756
9525	7732	5092	1622	9826
2745	6661	1020	1464	3563
8757	8657	760	4288	6643
8750	3832	7841	2948	8421
1734	7324	7860	8668	6785
9192	2091	8209	520	3371
273	121	1555	4942	5405
276	1860	5084	7235	6278
9240	7659	504	2063	1813
6764	3265	120	8360	6299
337	9972	5253	8704	5038
5960	9233	1005	7790	3578
1053	9415	2245	2159	5322
5214	4966	8022	2540	3402
625	6524	3426	8257	1229
3876	1914	4882	7076	6031
2058	5694	8973	3021	6282
3576	4278	3267	5206	9554
6966	8116	3157	1459	4745
8547	1055	7384	1946	3190
3755	5989	397	7851	5846
6913	8178	833	2825	3907
638	1667	38	6696	4506
5810	7115	2654	3212	2892
6331	4092	7017	83	885
3796	7394	5832	4289	9126
5369	859	1350	4965	1650
9744	2497	5936	6267	3489
724	9260	1263	3004	9165
3929	609	2482	6663	4641
2211	8760	450	4313	1076
499	7116	6800	2475	5803
8062	4016	7602	7641	8386
6184	1663	6437	2698	7118
1992	3285	7302	2585	2663
8516	3687	9265	4757	9204
5086	2224	2692	9511	1448
875	5435	9844	2670	447
6515	4987	443	6551	3993
7098	7972	6045	2361	1736
6054	9176	8971	678	7950
5273	4132	4380	5981	5793
4669	1462	9826	8639	7427
1836	2439	1922	5762	6976
302	8429	7298	8092	5179
8385	3389	2518	9099	7993
6812	1303	2851	4062	8007
5539	6962	7010	3296	9973
8675	9709	1354	5173	8926
1742	9757	318	8738	3563
5248	6778	3800	7485	7552
159	7255	6541	5555	3454
5091	9049	2675	2416	4188
7693	1789	4405	61	3031
9552	2973	343	9899	6131
9179	7954	6528	811	8763
2810	9450	9919	4559	4132
8670	2993	5008	3441	4961
6565	6302	4387	6270	6469
6011	7263	8608	2765	1941
6349	2510	7902	8827	3618
9141	8972	8878	7257	8240
5596	4129	2991	9695	7035
1666	9364	1714	352	3993
4091	2231	1110	555	1903
931	5735	9044	9553	6808
4456	4450	4851	7861	7630
4809	2491	2141	1993	6523
136	933	1175	2883	312
6801	4479	3555	2232	1879
3704	3224	7579	3146	6354
4242	1488	5492	6801	9345
6239	730	26	9442	950
8127	9431	8508	909	6011
574	8313	2961	804	3207
5651	6192	3767	2438	6300
4575	1123	3691	699	578
5574	7419	6389	9669	1932
1476	6550	8075	738	8277
6202	1506	6748	9627	522
8608	57	1884	2951	9871
4207	4559	8140	4875	5931
2991	9421	1723	148	3334
3014	7764	6845	5131	2745
6988	2664	4480	1053	3020
1352	1120	4809	3232	269
6291	9517	5824	6831	6188
8100	3784	1553	9045	7759
5294	6760	920	1842	7374
3233	6748	4886	1095	7685
3423	5401	2297	4936	5812
8028	6563	9741	1597	3396
4107	5808	4858	1250	2233
6445	1718	8290	3893	6687
8185	7130	7700	4248	6737
7618	2245	107	1629	7068
7406	1331	1465	4540	4045
7567	8185	8496	797	8910
1041	9057	4222	9983	7623
4704	8308	7262	874	315
8777	893	6938	9967	1174
8857	7309	295	6171	9576
6009	7653	4126	5819	6787
6788	3239	9876	6535	4606
194	8926	7658	9332	9019
9391	7970	6873	4883	7926
8404	9152	7002	4573	3538
5071	2408	8772	1754	4395
9201	8371	1736	6660	2288
6688	7466	1137	3470	5844
4722	1631	6313	8474	5025
6555	3320	5413	4881	1657
4549	8555	6832	9699	1486
5021	7917	386	7133	3388
5074	6118	1990	4165	4167
7076	8243	4503	4105	3534
7978	6532	8733	2017	8870
3300	1374	5796	7264	3188
7101	1529	5834	1129	3021
6599	2734	604	3906	7463
3221	2562	2564	2116	351
5223	6731	8924	5900	1323
7569	1657	8745	3460	2058
5605	4122	5320	4789	4916
3925	488	272	1257	1028
1830	300	1969	6766	7099
3789	3956	2626	5016	7331
6532	2336	9621	4465	8138
5574	4247	3367	5944	7654
7170	9472	6734	5183	7947
7572	7246	2764	4496	987
7118	3498	8504	3889	3619
2194	9815	8227	3712	9501
7667	5993	7615	8445	1936
3730	3744	6220	7171	2482
3802	3595	8231	3231	5304
1494	5455	5838	5701	5987
122	3399	119	7750	130
3691	508	8444	2957	6163
4445	8533	7365	8077	9747
3624	7609	3643	8356	6423
466	3241	285	649	144
9450	57	7156	3758	7963
8214	8732	8426	6907	277
1332	7883	9078	4793	8044
3056	939	2609	7531	8704
4939	7556	3379	4623	607
409	1910	9059	6808	615
2919	3602	4082	9205	6893
9146	8793	5300	6481	8740
7755	5708	4219	251	4872
1861	2612	7039	1654	7634
3628	701	2949	6012	6137
1035	4241	1260	5720	3574
4980	7209	467	530	4396
2790	7584	7623	220	5698
1506	4028	5213	7492	854
5131	7002	2567	5541	7227
1876	1369	3201	2373	2985
5955	5108	5675	8761	9113
1348	8834	8415	6656	2179
2789	2003	1868	3506	2623
2357	7204	8939	6797	4108
495	9052	5845	4192	5905
6554	2558	3868	1252	8841
1329	1293	3380	2018	6908
8906	4228	1247	1772	1809
6789	9557	1130	4535	7870
6820	2885	757	8222	286
5450	3937	7204	2931	290
2529	3342	5937	2021	7164
7729	2965	7912	8046	9262
7895	9206	2892	8681	5685
2605	5241	2470	4083	7588
7837	2577	9747	6842	3490
672	1587	5085	9169	1733
35	6235	5392	9975	6598
6502	4320	2599	9334	6142
2158	1256	9193	7889	5144
6532	5822	9752	4195	7752
389	2349	8553	6556	841
6563	6174	9285	8980	972
4428	1927	244	6731	7302
3114	8780	4176	4248	1553
2686	7747	3263	4020	9011
180	4747	8083	3037	8738
3099	7408	3581	6338	8135
6682	1411	9056	1322	3209
3875	2471	9120	5833	3569
3945	9506	1566	2718	9435
4566	1717	6739	4508	4805
8587	7435	905	3117	790
1734	5463	9774	5974	1056
8469	4401	6790	876	6003
2650	5109	1717	5292	2380
8498	8860	4960	6642	677
6978	9768	2505	8143	5170
6904	1893	6971	2480	564
5027	7657	5013	5379	1027
6345	6340	7086	1264	7428
9104	681	303	9456	7082
